id,conversation,question_id,model_name,time,mt,exp,nll,N100,N150,N200,N250,N300,N350,N400,word_speed,line_speed,pixel_speed,saccade,fft,rrt,tft,skip_rate,fixation_time
504,2,158,alpaca-13b,25159,1.0,1.25,138.09870785800013,46,28,11,5,3,2,1,369.9852941176471,3594.1428571428573,1.7803823543191175,118,298.8,813.4000000000001,298.8,0.2647058823529412,22150.0
505,1,92,gpt-3.5-turbo,18216,1.0,1.0,90.45894930919168,36,17,4,3,1,1,1,455.4,6072.0,1.004488151277665,93,547.8000000000001,232.40000000000003,547.8000000000001,0.3684210526315789,35000.00000000001
505,2,92,claude-v1,37417,2.0,2.0,312.79447084094863,71,40,23,15,9,8,5,393.8631578947368,4677.125,5.365923028614415,122,398.4,581.0,979.4,0.175,16433.333333333336
506,1,98,claude-v1,21801,1.0,1.75,232.9629578390013,57,27,16,10,6,3,0,290.68,3114.428571428572,1.6701148146124247,114,498.00000000000006,381.8,498.00000000000006,0.2666666666666666,23600.0
506,2,98,gpt-3.5-turbo,25837,2.0,1.25,166.47042290137324,55,27,10,6,4,1,0,344.49333333333334,4306.166666666667,1.777538921289805,135,249.00000000000003,381.8,249.00000000000003,0.3466666666666667,17966.666666666668
507,1,92,gpt-4,23915,2.0,1.25,123.3931445494527,50,17,9,8,6,3,2,613.2051282051282,5978.75,3.4296188692122227,113,448.2000000000001,697.2,1145.4,0.25,13950.000000000002
507,2,92,gpt-3.5-turbo,16114,1.0,1.75,90.45894930919168,43,20,10,4,2,2,0,402.85,5371.333333333333,2.1807632320952006,102,199.2,232.40000000000003,713.8000000000001,0.1794871794871795,21916.666666666664
508,1,98,alpaca-13b,16678,1.0,1.75,91.1592464838177,24,14,5,2,0,0,0,397.0952380952381,5559.333333333333,1.2711708756264604,75,365.2000000000001,415.00000000000006,365.2000000000001,0.1666666666666666,30250.0
508,2,98,gpt-3.5-turbo,32946,2.0,1.25,136.53830939449836,63,29,9,4,2,2,1,457.5833333333333,5491.0,5.114721722180891,160,182.6,315.40000000000003,498.00000000000006,0.2619047619047619,15383.333333333336
509,1,158,gpt-3.5-turbo,24592,2.0,1.75,125.51320200337796,56,29,15,9,4,3,2,303.60493827160496,3074.0,1.7402584704247284,95,166.0,1593.6,1759.6,0.4411764705882353,30350.000000000004
509,2,158,alpaca-13b,33898,1.0,1.25,138.09870785800013,60,30,12,5,4,2,2,498.5,4842.571428571428,1.943868586134736,123,431.6,481.4,431.6,0.5432098765432098,20533.33333333333
510,1,92,alpaca-13b,37661,1.0,1.75,126.18202723062312,83,40,23,11,6,4,1,579.4,6276.833333333333,2.22571646543263,197,232.40000000000003,116.20000000000002,232.40000000000003,0.4578313253012048,27633.33333333334
510,2,92,gpt-3.5-turbo,31865,2.0,1.25,125.40416362351344,66,30,14,6,5,1,1,383.9156626506024,3983.125,2.499310671470113,110,547.8000000000001,498.00000000000006,547.8000000000001,0.2,33066.66666666668
511,1,92,gpt-4,14429,1.0,1.75,123.39321459142955,28,16,10,6,4,3,3,369.97435897435895,3607.25,0.7956609318612996,79,132.8,332.0,182.6,0.4421052631578947,40466.66666666666
511,2,92,claude-v1,45820,2.0,1.25,312.79447084094863,105,67,48,35,27,20,17,482.3157894736842,5727.5,6.200978732443967,219,448.2000000000001,298.8,381.8,0.358974358974359,12466.66666666667
512,1,100,claude-v1,22890,1.5,1.5,176.37208183063194,49,29,18,7,6,4,3,416.1818181818182,4578.0,2.386764125298915,96,116.20000000000002,116.20000000000002,132.8,0.3636363636363636,19816.666666666675
512,2,100,alpaca-13b,18926,1.5,1.5,172.68096376792528,48,31,25,14,9,5,3,230.8048780487805,3154.333333333333,1.5263441979894024,91,232.40000000000003,531.2,232.40000000000003,0.5487804878048781,16383.333333333332
513,1,92,vicuna-13b-v1.2,29890,2.0,1.75,148.34472853916668,66,40,21,11,8,7,6,415.1388888888889,4270.0,2.181799132928244,148,132.8,747.0000000000001,962.8,0.3768115942028985,22166.666666666664
513,2,92,claude-v1,25649,1.0,1.25,184.74166885997693,55,38,23,12,6,5,3,371.7246376811594,4274.833333333333,1.777566043334908,107,99.6,215.8,398.4,0.375,24483.33333333333
514,1,93,vicuna-13b-v1.2,17318,1.0,1.25,99.502106621454,45,29,12,8,4,2,1,283.9016393442623,2886.333333333333,1.347900977520692,103,514.6,132.8,182.6,0.5081967213114754,14683.33333333333
514,2,93,gpt-3.5-turbo,23895,2.0,1.75,79.47363045350357,38,22,16,12,9,7,5,459.5192307692308,4779.0,2.403473984637912,87,232.40000000000003,99.6,431.6,0.5576923076923077,20083.333333333336
515,1,98,alpaca-13b,7642,1.0,2.0,112.62208121956792,14,8,8,6,4,4,3,191.05,2547.333333333333,0.5257557934936986,50,99.6,415.00000000000006,780.2,0.4933333333333333,18183.333333333336
515,2,98,claude-v1,20980,2.0,1.0,232.9629578390013,47,32,23,16,12,9,7,279.7333333333333,2997.1428571428573,3.0389831832156613,95,182.6,547.8000000000001,348.6,0.5,6099.999999999999
516,1,100,gpt-4,14862,1.0,1.75,136.6374052844767,49,34,24,12,9,9,7,228.64615384615385,2477.0,1.0631305424009776,73,232.40000000000003,830.0000000000001,1062.4,0.6144578313253012,16000.0
516,2,100,gpt-3.5-turbo,18668,2.0,1.25,127.155161358678,46,27,15,9,5,4,4,224.9156626506024,2666.8571428571427,1.5620960950668634,94,116.20000000000002,132.8,116.20000000000002,0.4615384615384615,13233.333333333336
517,1,85,llama-13b,19031,1.0,1.75,171.70916159974877,47,26,17,10,7,6,5,186.57843137254903,2378.875,1.1446561951331704,87,215.8,149.4,182.6,0.5980392156862745,16950.0
517,2,85,alpaca-13b,9694,2.0,1.25,113.4794657968596,22,9,7,4,0,0,0,125.8961038961039,1615.6666666666667,0.812731958558598,59,132.8,381.8,116.20000000000002,0.6363636363636364,8083.333333333333
523,1,92,gpt-3.5-turbo,13792,1.0,1.75,90.45901504100766,40,21,11,6,4,2,2,344.8,4597.333333333333,1.866518958486844,72,132.8,199.2,298.8,0.3846153846153846,6783.333333333332
523,2,92,gpt-4,8699,2.0,1.25,123.3931703424314,23,17,12,6,6,3,3,223.05128205128204,2174.75,1.2475122117197208,61,215.8,597.6,199.2,0.45,11800.0
526,1,102,gpt-4,15243,1.5,2.0,130.4684725914849,34,14,6,4,3,0,0,401.1315789473685,3810.75,1.0153464888179315,84,431.6,365.2000000000001,431.6,0.358974358974359,24066.666666666668
526,2,102,vicuna-13b-v1.2,29797,1.5,1.0,171.8923620871501,41,8,3,1,1,0,0,382.0128205128205,4256.714285714285,4.173797383357067,127,431.6,1411.0000000000002,431.6,0.3157894736842105,13550.000000000002
527,1,92,alpaca-13b,33144,1.0,1.0,126.1819701762888,55,17,7,5,2,0,0,509.9076923076923,5524.0,2.2969959429331435,180,132.8,132.8,182.6,0.5138888888888888,24833.333333333336
527,2,92,vicuna-13b-v1.2,28364,2.0,2.0,148.34465480612562,48,8,0,0,0,0,0,393.94444444444446,4052.0,2.22471200017506,154,398.4,415.00000000000006,398.4,0.2307692307692307,30600.000000000007
528,1,92,gpt-3.5-turbo,24394,1.0,1.5,125.40418524416702,57,24,7,3,1,0,0,293.90361445783134,3049.25,1.6905901228551503,117,166.0,597.6,149.4,0.5555555555555556,16666.666666666664
528,2,92,vicuna-13b-v1.2,18430,2.0,1.5,148.34474092587334,47,19,3,1,0,0,0,255.97222222222223,2632.8571428571427,1.0891891999129968,109,381.8,680.6,381.8,0.4698795180722891,22383.33333333333
529,1,100,claude-v1,15808,1.0,1.75,176.37208183063194,35,10,3,2,1,1,1,287.41818181818184,3161.6,1.155966190414494,88,448.2000000000001,415.00000000000006,448.2000000000001,0.4470588235294118,21050.0
529,2,100,vicuna-13b-v1.2,23310,2.0,1.25,152.01746309649025,52,8,0,0,0,0,0,274.2352941176471,3885.0,2.430557962460364,129,298.8,298.8,298.8,0.4,13799.999999999998
530,1,92,claude-v1,34375,2.0,1.0,312.79447084094863,60,18,1,0,0,0,0,361.8421052631579,4296.875,4.65208738384464,154,315.40000000000003,116.20000000000002,315.40000000000003,0.4358974358974359,7383.333333333332
530,2,92,gpt-4,8842,1.0,2.0,123.39321459142955,24,11,1,0,0,0,0,226.7179487179488,2210.5,0.4875759899866665,60,298.8,199.2,298.8,0.431578947368421,23450.0
531,1,100,gpt-3.5-turbo,19280,1.0,1.75,127.15523775390466,47,16,2,0,0,0,0,232.289156626506,2754.285714285714,1.5548935927948684,118,99.6,680.6,780.2,0.4634146341463415,25050.000000000004
531,2,100,alpaca-13b,27545,2.0,1.25,172.68096376792528,57,20,7,2,0,0,0,335.9146341463415,4590.833333333333,1.970389637359368,135,232.40000000000003,199.2,232.40000000000003,0.6024096385542169,16600.0
532,1,92,claude-v1,21238,2.0,1.75,184.74166885997693,45,11,0,0,0,0,0,307.7971014492754,3539.6666666666665,1.5502525923429256,110,946.2,215.8,946.2,0.3188405797101449,19433.33333333333
532,2,92,vicuna-13b-v1.2,22081,1.0,1.25,148.34465480612562,52,18,4,1,1,0,0,306.68055555555554,3154.428571428572,1.5302910757876762,110,265.6,730.4000000000001,265.6,0.4861111111111111,17950.0
533,1,100,claude-v1,11157,1.5,1.5,176.37208183063194,34,11,1,0,0,0,0,202.85454545454544,2231.4,0.8997898244197275,67,99.6,365.2000000000001,99.6,0.3902439024390244,18366.666666666668
533,2,100,alpaca-13b,21851,1.5,1.5,172.68096376792528,41,12,7,5,3,3,0,266.4756097560976,3641.8333333333335,2.278426513844762,88,116.20000000000002,-1.0,116.20000000000002,0.4727272727272727,9216.666666666666
534,1,88,gpt-3.5-turbo,27962,2.0,1.5,152.40955441242113,58,14,1,0,0,0,0,307.27472527472526,3994.571428571429,1.7717583096942122,141,132.8,481.4,132.8,0.4285714285714285,22183.33333333334
534,2,88,vicuna-13b-v1.2,20794,1.0,1.5,126.1954256259196,46,15,4,1,0,0,0,297.0571428571429,3465.6666666666665,1.704109790023672,125,116.20000000000002,697.2,116.20000000000002,0.3142857142857143,18200.000000000007
536,1,92,vicuna-13b-v1.2,26372,1.5,1.25,109.2388352875132,50,16,2,2,1,0,0,659.3,8790.666666666666,3.781974025459533,145,99.6,381.8,481.4,0.45,7066.666666666667
536,2,92,gpt-3.5-turbo,8395,1.5,1.75,90.45901504100766,24,10,0,0,0,0,0,209.875,2798.333333333333,1.31334441727279,49,514.6,365.2000000000001,879.8000000000001,0.25,22466.66666666667
537,1,100,vicuna-13b-v1.2,25542,1.0,1.5,152.01752782992844,44,14,5,5,2,1,0,300.49411764705883,4257.0,2.0599114184215006,113,614.2,747.0000000000001,614.2,0.4512195121951219,15416.66666666667
537,2,100,alpaca-13b,18185,2.0,1.5,172.68096376792528,43,13,6,5,2,0,0,221.76829268292684,3030.833333333333,1.3297852462479487,88,265.6,265.6,531.2,0.4117647058823529,23033.333333333336
538,1,92,gpt-3.5-turbo,33606,2.0,1.25,125.40416362351344,50,12,3,1,1,1,1,404.89156626506025,4200.75,2.6358648807602267,117,215.8,381.8,215.8,0.3076923076923077,15566.666666666664
538,2,92,alpaca-13b,18035,1.0,1.75,126.1819701762888,51,9,0,0,0,0,0,277.46153846153845,3005.833333333333,1.0658452100071023,108,381.8,481.4,381.8,0.4216867469879518,19800.0
539,1,92,vicuna-13b-v1.2,19774,2.0,1.5,148.34472853916668,40,12,1,0,0,0,0,274.6388888888889,2824.8571428571427,1.4433889613423585,117,249.00000000000003,182.6,249.00000000000003,0.2608695652173913,18000.000000000004
539,2,92,claude-v1,20197,1.0,1.5,184.74166885997693,41,12,0,0,0,0,0,292.71014492753625,3366.1666666666665,1.3997232397845971,108,199.2,398.4,182.6,0.4583333333333333,18083.333333333336
540,1,100,alpaca-13b,21289,2.0,1.5,172.68096376792528,33,9,1,1,0,0,0,259.6219512195122,3548.1666666666665,2.21982618888111,122,365.2000000000001,298.8,664.0,0.3454545454545454,18216.666666666668
540,2,100,claude-v1,20584,1.0,1.5,176.371947853826,52,20,8,4,1,1,1,374.2545454545455,4116.8,1.6600585951291271,128,481.4,166.0,481.4,0.3658536585365853,18450.0
541,1,98,claude-v1,13638,1.0,1.5,186.61258690227987,56,21,11,8,4,3,3,231.15254237288136,2727.6,1.0394668666383058,58,182.6,1294.8000000000002,232.40000000000003,0.4583333333333333,16050.0
541,2,98,gpt-3.5-turbo,17894,2.0,1.5,136.53829455177765,47,25,10,3,0,0,0,248.52777777777777,2982.333333333333,1.6361420846060928,89,232.40000000000003,348.6,232.40000000000003,0.3220338983050847,10683.333333333334
542,1,92,vicuna-13b-v1.2,15893,2.0,1.5,148.34472853916668,55,33,20,12,9,5,2,220.73611111111111,2270.428571428572,1.1014408798285191,78,149.4,282.20000000000005,182.6,0.5,12216.666666666666
542,2,92,alpaca-13b,16461,1.0,1.5,126.1819701762888,55,25,10,2,1,0,0,253.24615384615385,2743.5,1.2911078915132446,102,182.6,182.6,514.6,0.4,13633.33333333333
543,1,88,gpt-3.5-turbo,18158,2.0,2.0,152.40955441242113,58,27,10,5,1,1,0,199.53846153846155,2594.0,1.150546720099689,83,215.8,348.6,149.4,0.4725274725274725,14816.666666666666
543,2,88,vicuna-13b-v1.2,13698,1.0,1.0,126.1954256259196,47,21,6,3,2,0,0,195.68571428571428,2283.0,1.1225784314583178,69,232.40000000000003,348.6,166.0,0.4571428571428571,9983.333333333334
544,1,158,gpt-3.5-turbo,17582,2.0,1.0,125.51320200337796,55,27,13,8,3,2,2,217.0617283950617,2197.75,1.2441942268627022,74,199.2,182.6,199.2,0.5147058823529411,11599.999999999998
544,2,158,alpaca-13b,16483,1.0,2.0,138.09870785800013,56,31,14,5,2,1,1,242.39705882352945,2354.714285714286,0.945211691110356,78,332.0,780.2,166.0,0.5679012345679012,10550.0
545,1,92,vicuna-13b-v1.2,14649,1.5,1.75,148.34472853916668,50,34,16,9,4,2,1,203.4583333333333,2092.714285714286,1.0152272980940025,93,132.8,249.00000000000003,149.4,0.4305555555555556,13316.666666666668
545,2,92,gpt-3.5-turbo,19392,1.5,1.25,125.40418524416702,66,33,15,7,3,2,2,233.63855421686748,2424.0,1.1460421576078583,107,166.0,99.6,415.00000000000006,0.5542168674698795,17866.666666666668
546,1,100,vicuna-13b-v1.2,15636,1.5,1.0,152.01746309649025,52,23,10,4,2,2,2,183.95294117647057,2606.0,1.1184974539753525,86,381.8,149.4,116.20000000000002,0.5301204819277109,11383.333333333332
546,2,100,gpt-3.5-turbo,14194,1.5,2.0,127.15523775390466,51,28,10,3,2,0,0,171.0120481927711,2027.7142857142856,1.037941808371921,83,182.6,332.0,298.8,0.4823529411764706,12816.666666666666
547,1,158,gpt-3.5-turbo,18189,2.0,1.0,125.51320200337796,66,45,27,9,4,2,2,224.5555555555556,2273.625,1.043041645914352,102,149.4,265.6,215.8,0.5555555555555556,16316.666666666666
547,2,158,alpaca-13b,11868,1.0,2.0,138.09870785800013,46,26,11,5,3,1,0,174.52941176470588,1695.428571428571,0.8398417179164231,72,215.8,298.8,149.4,0.6029411764705882,9533.333333333334
548,1,100,gpt-3.5-turbo,11319,2.0,2.0,127.155161358678,47,27,18,9,3,1,1,136.3734939759036,1617.0,0.9471483661914412,67,265.6,265.6,166.0,0.6307692307692307,6733.333333333334
548,2,100,gpt-4,9771,1.0,1.0,136.6374052844767,37,26,11,6,4,2,1,150.3230769230769,1628.5,0.6989536085183657,55,132.8,282.20000000000005,332.0,0.5662650602409639,8766.666666666668
549,1,92,vicuna-13b-v1.2,7109,1.5,1.0,109.2388352875132,19,10,4,1,0,0,0,177.725,2369.6666666666665,1.0194923914375784,36,116.20000000000002,381.8,166.0,0.4,7350.0
549,2,92,gpt-3.5-turbo,9625,1.5,2.0,90.45901504100766,31,17,4,2,2,2,0,240.625,3208.333333333333,1.5057701031864923,50,199.2,531.2,199.2,0.525,5566.666666666666
550,1,88,gpt-3.5-turbo,14973,2.0,1.25,152.40955441242113,59,29,8,4,3,1,1,164.53846153846155,2139.0,0.9487353254792732,77,166.0,132.8,182.6,0.5164835164835165,11733.333333333332
550,2,88,vicuna-13b-v1.2,12520,1.0,1.75,126.1954256259196,42,30,16,6,5,2,1,178.85714285714286,2086.6666666666665,1.0260389810087704,75,99.6,332.0,116.20000000000002,0.5571428571428572,9883.333333333332
551,1,98,claude-v1,16593,2.0,1.25,232.9629578390013,55,18,10,7,3,1,0,221.24,2370.428571428572,2.5630955846587167,73,199.2,863.2,381.8,0.4117647058823529,8450.0
551,2,98,llama-13b,10438,1.0,1.75,135.4435255806893,31,17,7,4,4,3,3,307.0,3479.333333333333,0.7181155420684671,71,166.0,697.2,265.6,0.4266666666666667,15083.333333333336
552,1,100,gpt-3.5-turbo,10509,2.0,2.0,127.155161358678,46,21,9,5,2,2,0,126.6144578313253,1501.2857142857142,0.7517453149032347,59,249.00000000000003,265.6,232.40000000000003,0.5903614457831325,9250.0
552,2,100,claude-v1,10604,1.0,1.0,176.37208183063194,31,19,15,5,1,1,1,192.8,2120.8,1.105690117285701,53,381.8,232.40000000000003,182.6,0.4909090909090909,7200.0
553,1,100,llama-13b,17854,1.0,1.0,213.882287456072,76,46,23,13,9,5,5,189.936170212766,2550.5714285714284,2.2092390955047505,106,99.6,132.8,282.20000000000005,0.5306122448979592,5683.333333333333
553,2,100,alpaca-13b,8062,2.0,2.0,130.20372926117852,26,10,3,2,0,0,0,164.53061224489795,2015.5,0.509793389436971,38,182.6,514.6,149.4,0.5425531914893617,16216.666666666668
554,1,100,alpaca-13b,13103,2.0,2.0,172.68096376792528,54,29,10,6,5,5,4,159.79268292682926,2183.833333333333,0.958162006136204,71,249.00000000000003,348.6,149.4,0.5411764705882353,11333.333333333334
554,2,100,vicuna-13b-v1.2,13242,1.0,1.0,152.01752782992844,49,26,11,3,0,0,0,155.78823529411764,2207.0,1.0679409209434465,75,182.6,282.20000000000005,464.80000000000007,0.4634146341463415,11800.0
555,1,100,gpt-4,9555,1.0,1.0,136.63739094676566,39,24,11,5,2,2,0,147.0,1592.5,0.7705917157238054,63,149.4,664.0,265.6,0.5853658536585366,11033.333333333334
555,2,100,alpaca-13b,12254,2.0,2.0,172.68096376792528,44,23,11,5,0,0,0,149.4390243902439,2042.3333333333333,1.0253870553326196,68,99.6,166.0,99.6,0.6,8300.0
556,1,100,gpt-4,30077,1.0,1.75,136.6374052844767,49,23,12,6,4,1,1,462.7230769230769,5012.833333333333,2.516775458074033,150,431.6,149.4,431.6,0.2,27383.33333333333
556,2,100,gpt-3.5-turbo,31399,2.0,1.25,127.155161358678,51,17,7,3,1,1,0,378.30120481927713,4485.571428571428,2.246079659591461,181,232.40000000000003,415.00000000000006,232.40000000000003,0.3012048192771084,28500.0
557,1,92,gpt-3.5-turbo,20500,1.0,1.25,90.45901504100766,34,10,5,3,2,0,0,512.5,6833.333333333333,2.774335748910985,125,116.20000000000002,398.4,116.20000000000002,0.282051282051282,15199.999999999998
557,2,92,gpt-4,17028,2.0,1.75,123.3931703424314,37,16,8,5,5,1,0,436.61538461538464,4257.0,2.4419632073989432,81,747.0000000000001,149.4,747.0000000000001,0.25,18316.666666666664
558,1,98,alpaca-13b,20353,1.0,1.0,91.1592464838177,30,13,5,1,1,0,0,484.5952380952381,6784.333333333333,3.1597138108282548,112,315.40000000000003,1344.6,664.0,0.1904761904761904,18533.33333333333
558,2,98,gpt-3.5-turbo,30363,2.0,2.0,136.53830939449836,36,8,2,0,0,0,0,421.7083333333333,5060.5,2.3142200081932014,160,149.4,232.40000000000003,149.4,0.2222222222222222,27750.0
559,1,98,alpaca-13b,11560,1.0,1.0,91.1592464838177,25,12,2,1,1,0,0,275.23809523809524,3853.3333333333335,0.8810849815470608,58,315.40000000000003,863.2,315.40000000000003,0.4166666666666667,16499.999999999996
559,2,98,gpt-3.5-turbo,18573,2.0,2.0,136.53830939449836,51,29,14,7,5,4,2,257.9583333333333,3095.5,2.883376632855755,89,215.8,232.40000000000003,215.8,0.3809523809523809,10283.333333333334
560,1,98,gpt-3.5-turbo,35396,2.0,2.0,166.47042290137324,51,25,9,8,5,1,1,471.94666666666666,5899.333333333333,5.127161523026766,191,99.6,132.8,448.2000000000001,0.375,16133.333333333332
560,2,98,alpaca-13b,18397,1.0,1.0,112.62211922125424,26,9,4,1,1,0,0,459.925,6132.333333333333,1.4093437110419145,105,166.0,199.2,132.8,0.2133333333333333,32233.333333333343
561,1,100,alpaca-13b,25387,2.0,1.5,130.20372926117852,38,17,10,7,5,3,3,518.1020408163265,6346.75,3.141366243843346,95,232.40000000000003,282.20000000000005,249.00000000000003,0.1224489795918367,23266.666666666668
561,2,100,llama-13b,36414,1.0,1.5,213.882287456072,60,23,8,3,1,0,0,387.3829787234043,5202.0,2.302606857226229,167,132.8,514.6,863.2,0.3085106382978723,33399.99999999999
564,1,100,claude-v1,21591,1.0,1.25,176.37208183063194,42,20,9,3,2,0,0,392.5636363636364,4318.2,2.251316043221008,117,498.00000000000006,879.8000000000001,498.00000000000006,0.3272727272727272,19450.0
564,2,100,gpt-3.5-turbo,31109,2.0,1.75,127.15523775390466,70,32,8,0,0,0,0,374.8072289156627,4444.142857142857,2.225334951120442,173,332.0,99.6,398.4,0.2771084337349397,28750.0
566,1,98,claude-v1,25505,1.0,1.25,186.61258690227987,45,24,14,6,4,2,2,432.2881355932203,5101.0,1.94395090435621,125,215.8,431.6,996.0,0.3888888888888889,17766.666666666668
566,2,98,gpt-3.5-turbo,19575,2.0,1.75,136.53829455177765,49,24,10,10,5,4,3,271.875,3262.5,1.7898447136562126,104,298.8,647.4000000000001,298.8,0.2711864406779661,22916.66666666666
567,1,98,claude-v1,24150,1.0,2.0,232.9629578390013,53,34,16,12,8,7,3,322.0,3450.0,1.850065261817809,113,166.0,132.8,166.0,0.3733333333333333,24050.000000000004
567,2,98,gpt-3.5-turbo,26500,2.0,1.0,166.47042290137324,52,38,14,8,6,6,4,353.3333333333333,4416.666666666667,1.823152123473307,128,149.4,647.4000000000001,149.4,0.4266666666666667,22250.0
568,1,100,gpt-4,7646,2.0,2.0,136.6374052844767,19,15,9,5,4,3,2,117.63076923076925,1274.3333333333333,0.7972563784200746,45,282.20000000000005,879.8000000000001,282.20000000000005,0.4545454545454545,17416.666666666664
568,2,100,claude-v1,20279,1.0,1.0,176.37208183063194,42,19,10,9,7,5,3,368.7090909090909,4055.8,1.6969009380684017,113,199.2,-1.0,199.2,0.6461538461538462,6533.333333333332
569,1,98,alpaca-13b,11810,1.0,1.25,91.1592464838177,35,21,12,7,6,3,3,281.1904761904762,3936.6666666666665,1.8334506021658568,62,332.0,182.6,780.2,0.3333333333333333,10516.666666666666
569,2,98,gpt-3.5-turbo,7814,2.0,1.75,136.53830939449836,19,11,7,5,3,2,1,108.52777777777776,1302.3333333333333,0.5955707652083679,48,182.6,166.0,182.6,0.6666666666666666,6416.666666666666
570,1,100,gpt-4,11398,1.0,1.0,136.63739094676566,32,21,14,7,3,3,1,175.35384615384615,1899.6666666666667,0.9192259943296632,71,1693.2,1311.4,1693.2,0.6585365853658537,11683.333333333334
